2026-07-09 08:43:29,846 | INFO | ------------------------------------------------------------
2026-07-09 08:44:39,575 | INFO | Проверено монет: 652
2026-07-09 08:44:39,603 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:44:39,872 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:44:39,933 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:44:39,936 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:44:39,984 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:44:40,021 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:44:40,119 | INFO | ------------------------------------------------------------
2026-07-09 08:44:40,120 | INFO | Новых сигналов : 0
2026-07-09 08:44:40,120 | INFO | Пропущено       : 6
2026-07-09 08:44:40,120 | INFO | Сброшено        : 0
2026-07-09 08:44:40,120 | INFO | Время цикла     : 10.23 сек
2026-07-09 08:44:40,121 | INFO | ------------------------------------------------------------
2026-07-09 08:45:50,129 | INFO | Проверено монет: 652
2026-07-09 08:45:50,152 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:45:50,409 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:45:50,464 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:45:50,466 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:45:50,520 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:45:50,564 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:45:50,689 | INFO | ------------------------------------------------------------
2026-07-09 08:45:50,690 | INFO | Новых сигналов : 0
2026-07-09 08:45:50,690 | INFO | Пропущено       : 6
2026-07-09 08:45:50,691 | INFO | Сброшено        : 0
2026-07-09 08:45:50,691 | INFO | Время цикла     : 10.55 сек
2026-07-09 08:45:50,691 | INFO | ------------------------------------------------------------
2026-07-09 08:47:00,540 | INFO | Проверено монет: 652
2026-07-09 08:47:00,561 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:47:00,763 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:47:00,825 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:47:00,827 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:47:00,880 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:47:00,920 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:47:01,008 | INFO | ------------------------------------------------------------
2026-07-09 08:47:01,009 | INFO | Новых сигналов : 0
2026-07-09 08:47:01,009 | INFO | Пропущено       : 6
2026-07-09 08:47:01,010 | INFO | Сброшено        : 0
2026-07-09 08:47:01,010 | INFO | Время цикла     : 10.28 сек
2026-07-09 08:47:01,010 | INFO | ------------------------------------------------------------
2026-07-09 08:48:11,415 | INFO | Проверено монет: 652
2026-07-09 08:48:11,434 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:48:11,627 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:48:11,669 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:48:11,671 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:48:11,729 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:48:11,765 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:48:11,856 | INFO | ------------------------------------------------------------
2026-07-09 08:48:11,857 | INFO | Новых сигналов : 0
2026-07-09 08:48:11,857 | INFO | Пропущено       : 6
2026-07-09 08:48:11,857 | INFO | Сброшено        : 0
2026-07-09 08:48:11,858 | INFO | Время цикла     : 10.81 сек
2026-07-09 08:48:11,858 | INFO | ------------------------------------------------------------
2026-07-09 08:49:21,487 | INFO | Проверено монет: 652
2026-07-09 08:49:21,506 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:49:21,701 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:49:21,745 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:49:21,747 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:49:21,801 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:49:21,840 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:49:21,927 | INFO | ------------------------------------------------------------
2026-07-09 08:49:21,928 | INFO | Новых сигналов : 0
2026-07-09 08:49:21,928 | INFO | Пропущено       : 6
2026-07-09 08:49:21,928 | INFO | Сброшено        : 0
2026-07-09 08:49:21,929 | INFO | Время цикла     : 10.06 сек
2026-07-09 08:49:21,929 | INFO | ------------------------------------------------------------
2026-07-09 08:50:31,688 | INFO | Проверено монет: 652
2026-07-09 08:50:31,707 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:50:31,906 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:50:31,955 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:50:31,958 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:50:32,004 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:50:32,046 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:50:32,156 | INFO | ------------------------------------------------------------
2026-07-09 08:50:32,157 | INFO | Новых сигналов : 0
2026-07-09 08:50:32,157 | INFO | Пропущено       : 6
2026-07-09 08:50:32,157 | INFO | Сброшено        : 0
2026-07-09 08:50:32,158 | INFO | Время цикла     : 10.19 сек
2026-07-09 08:50:32,161 | INFO | ------------------------------------------------------------
2026-07-09 08:51:41,996 | INFO | Проверено монет: 652
2026-07-09 08:51:42,024 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:51:42,219 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:51:42,272 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:51:42,275 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:51:42,330 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:51:42,373 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:51:42,460 | INFO | ------------------------------------------------------------
2026-07-09 08:51:42,461 | INFO | Новых сигналов : 0
2026-07-09 08:51:42,461 | INFO | Пропущено       : 6
2026-07-09 08:51:42,461 | INFO | Сброшено        : 0
2026-07-09 08:51:42,461 | INFO | Время цикла     : 10.26 сек
2026-07-09 08:51:42,462 | INFO | ------------------------------------------------------------
2026-07-09 08:52:52,415 | INFO | Проверено монет: 652
2026-07-09 08:52:52,437 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:52:52,622 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:52:52,664 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:52:52,666 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:52:52,708 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:52:52,741 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:52:52,825 | INFO | ------------------------------------------------------------
2026-07-09 08:52:52,826 | INFO | Новых сигналов : 0
2026-07-09 08:52:52,826 | INFO | Пропущено       : 6
2026-07-09 08:52:52,826 | INFO | Сброшено        : 0
2026-07-09 08:52:52,827 | INFO | Время цикла     : 10.32 сек
2026-07-09 08:52:52,827 | INFO | ------------------------------------------------------------
2026-07-09 08:54:02,797 | INFO | Проверено монет: 652
2026-07-09 08:54:02,819 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:54:03,037 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:54:03,085 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:54:03,087 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:54:03,138 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:54:03,176 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:54:03,274 | INFO | ------------------------------------------------------------
2026-07-09 08:54:03,274 | INFO | Новых сигналов : 0
2026-07-09 08:54:03,274 | INFO | Пропущено       : 6
2026-07-09 08:54:03,275 | INFO | Сброшено        : 0
2026-07-09 08:54:03,275 | INFO | Время цикла     : 10.43 сек
2026-07-09 08:54:03,275 | INFO | ------------------------------------------------------------
2026-07-09 08:55:13,371 | INFO | Проверено монет: 652
2026-07-09 08:55:13,395 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:55:13,603 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:55:13,647 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:55:13,649 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:55:13,698 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:55:13,738 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:55:13,825 | INFO | ------------------------------------------------------------
2026-07-09 08:55:13,826 | INFO | Новых сигналов : 0
2026-07-09 08:55:13,826 | INFO | Пропущено       : 6
2026-07-09 08:55:13,826 | INFO | Сброшено        : 0
2026-07-09 08:55:13,826 | INFO | Время цикла     : 10.54 сек
2026-07-09 08:55:13,827 | INFO | ------------------------------------------------------------
2026-07-09 08:56:23,893 | INFO | Проверено монет: 652
2026-07-09 08:56:23,913 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:56:24,098 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:56:24,147 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:56:24,150 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:56:24,196 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:56:24,234 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:56:24,339 | INFO | ------------------------------------------------------------
2026-07-09 08:56:24,340 | INFO | Новых сигналов : 0
2026-07-09 08:56:24,340 | INFO | Пропущено       : 6
2026-07-09 08:56:24,340 | INFO | Сброшено        : 0
2026-07-09 08:56:24,341 | INFO | Время цикла     : 10.47 сек
2026-07-09 08:56:24,341 | INFO | ------------------------------------------------------------
2026-07-09 08:57:34,046 | INFO | Проверено монет: 652
2026-07-09 08:57:34,064 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:57:34,269 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:57:34,315 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:57:34,317 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:57:34,362 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:57:34,397 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:57:34,490 | INFO | ------------------------------------------------------------
2026-07-09 08:57:34,491 | INFO | Новых сигналов : 0
2026-07-09 08:57:34,491 | INFO | Пропущено       : 6
2026-07-09 08:57:34,492 | INFO | Сброшено        : 0
2026-07-09 08:57:34,492 | INFO | Время цикла     : 10.11 сек
2026-07-09 08:57:34,492 | INFO | ------------------------------------------------------------
2026-07-09 08:58:44,493 | INFO | Проверено монет: 652
2026-07-09 08:58:44,515 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:58:44,704 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:58:44,748 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:58:44,750 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:58:44,806 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:58:44,839 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:58:44,922 | INFO | ------------------------------------------------------------
2026-07-09 08:58:44,923 | INFO | Новых сигналов : 0
2026-07-09 08:58:44,923 | INFO | Пропущено       : 6
2026-07-09 08:58:44,923 | INFO | Сброшено        : 0
2026-07-09 08:58:44,924 | INFO | Время цикла     : 10.39 сек
2026-07-09 08:58:44,924 | INFO | ------------------------------------------------------------
2026-07-09 08:59:55,106 | INFO | Проверено монет: 652
2026-07-09 08:59:55,125 | INFO | Уже отправлен: XTZUSDT
2026-07-09 08:59:55,354 | INFO | Уже отправлен: BANANAS31USDT
2026-07-09 08:59:55,405 | INFO | Уже отправлен: TACUSDT
2026-07-09 08:59:55,407 | INFO | Уже отправлен: TAUSDT
2026-07-09 08:59:55,463 | INFO | Уже отправлен: LABUSDT
2026-07-09 08:59:55,507 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 08:59:55,624 | INFO | ------------------------------------------------------------
2026-07-09 08:59:55,626 | INFO | Новых сигналов : 0
2026-07-09 08:59:55,626 | INFO | Пропущено       : 6
2026-07-09 08:59:55,626 | INFO | Сброшено        : 0
2026-07-09 08:59:55,627 | INFO | Время цикла     : 10.69 сек
2026-07-09 08:59:55,627 | INFO | ------------------------------------------------------------
2026-07-09 09:01:06,712 | INFO | Проверено монет: 652
2026-07-09 09:01:06,742 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:01:07,149 | INFO | Отправлен сигнал: SYRUPUSDT
2026-07-09 09:01:07,331 | INFO | Отправлен сигнал: MUSDT
2026-07-09 09:01:07,337 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:01:07,339 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:01:07,391 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:01:07,413 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:01:07,435 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:01:07,574 | INFO | Отправлен сигнал: GENIUSUSDT
2026-07-09 09:01:07,659 | INFO | ------------------------------------------------------------
2026-07-09 09:01:07,660 | INFO | Новых сигналов : 3
2026-07-09 09:01:07,660 | INFO | Пропущено       : 6
2026-07-09 09:01:07,660 | INFO | Сброшено        : 0
2026-07-09 09:01:07,661 | INFO | Время цикла     : 11.99 сек
2026-07-09 09:01:07,661 | INFO | ------------------------------------------------------------
2026-07-09 09:02:17,735 | INFO | Проверено монет: 652
2026-07-09 09:02:17,751 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:02:17,966 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:02:17,988 | INFO | Уже отправлен: MUSDT
2026-07-09 09:02:17,992 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:02:17,995 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:02:18,055 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:02:18,079 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:02:18,099 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:02:18,126 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:02:18,205 | INFO | ------------------------------------------------------------
2026-07-09 09:02:18,205 | INFO | Новых сигналов : 0
2026-07-09 09:02:18,206 | INFO | Пропущено       : 9
2026-07-09 09:02:18,206 | INFO | Сброшено        : 0
2026-07-09 09:02:18,206 | INFO | Время цикла     : 10.53 сек
2026-07-09 09:02:18,207 | INFO | ------------------------------------------------------------
2026-07-09 09:03:27,864 | INFO | Проверено монет: 652
2026-07-09 09:03:27,879 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:03:28,083 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:03:28,104 | INFO | Уже отправлен: MUSDT
2026-07-09 09:03:28,108 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:03:28,110 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:03:28,152 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:03:28,169 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:03:28,186 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:03:28,210 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:03:28,273 | INFO | ------------------------------------------------------------
2026-07-09 09:03:28,274 | INFO | Новых сигналов : 0
2026-07-09 09:03:28,274 | INFO | Пропущено       : 9
2026-07-09 09:03:28,274 | INFO | Сброшено        : 0
2026-07-09 09:03:28,275 | INFO | Время цикла     : 10.05 сек
2026-07-09 09:03:28,275 | INFO | ------------------------------------------------------------
2026-07-09 09:04:38,378 | INFO | Проверено монет: 652
2026-07-09 09:04:38,399 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:04:38,623 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:04:38,645 | INFO | Уже отправлен: MUSDT
2026-07-09 09:04:38,649 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:04:38,651 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:04:38,698 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:04:38,717 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:04:38,737 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:04:38,764 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:04:38,843 | INFO | ------------------------------------------------------------
2026-07-09 09:04:38,844 | INFO | Новых сигналов : 0
2026-07-09 09:04:38,844 | INFO | Пропущено       : 9
2026-07-09 09:04:38,845 | INFO | Сброшено        : 0
2026-07-09 09:04:38,845 | INFO | Время цикла     : 10.53 сек
2026-07-09 09:04:38,845 | INFO | ------------------------------------------------------------
2026-07-09 09:05:49,156 | INFO | Проверено монет: 652
2026-07-09 09:05:49,182 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:05:49,411 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:05:49,430 | INFO | Уже отправлен: MUSDT
2026-07-09 09:05:49,435 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:05:49,436 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:05:49,479 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:05:49,497 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:05:49,515 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:05:49,537 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:05:49,601 | INFO | ------------------------------------------------------------
2026-07-09 09:05:49,601 | INFO | Новых сигналов : 0
2026-07-09 09:05:49,602 | INFO | Пропущено       : 9
2026-07-09 09:05:49,602 | INFO | Сброшено        : 0
2026-07-09 09:05:49,602 | INFO | Время цикла     : 10.71 сек
2026-07-09 09:05:49,602 | INFO | ------------------------------------------------------------
2026-07-09 09:06:59,424 | INFO | Проверено монет: 652
2026-07-09 09:06:59,442 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:06:59,643 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:06:59,663 | INFO | Уже отправлен: MUSDT
2026-07-09 09:06:59,667 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:06:59,670 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:06:59,723 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:06:59,744 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:06:59,767 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:06:59,794 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:06:59,863 | INFO | ------------------------------------------------------------
2026-07-09 09:06:59,863 | INFO | Новых сигналов : 0
2026-07-09 09:06:59,864 | INFO | Пропущено       : 9
2026-07-09 09:06:59,864 | INFO | Сброшено        : 0
2026-07-09 09:06:59,864 | INFO | Время цикла     : 10.22 сек
2026-07-09 09:06:59,864 | INFO | ------------------------------------------------------------
2026-07-09 09:08:09,664 | INFO | Проверено монет: 652
2026-07-09 09:08:09,686 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:08:09,942 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:08:09,963 | INFO | Уже отправлен: MUSDT
2026-07-09 09:08:09,968 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:08:09,970 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:08:10,018 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:08:10,037 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:08:10,057 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:08:10,090 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:08:10,165 | INFO | ------------------------------------------------------------
2026-07-09 09:08:10,166 | INFO | Новых сигналов : 0
2026-07-09 09:08:10,166 | INFO | Пропущено       : 9
2026-07-09 09:08:10,166 | INFO | Сброшено        : 0
2026-07-09 09:08:10,167 | INFO | Время цикла     : 10.26 сек
2026-07-09 09:08:10,167 | INFO | ------------------------------------------------------------
2026-07-09 09:09:21,479 | INFO | Проверено монет: 652
2026-07-09 09:09:21,497 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:09:21,747 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:09:21,774 | INFO | Уже отправлен: MUSDT
2026-07-09 09:09:21,780 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:09:21,782 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:09:21,833 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:09:21,851 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:09:21,877 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:09:21,910 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:09:22,004 | INFO | ------------------------------------------------------------
2026-07-09 09:09:22,005 | INFO | Новых сигналов : 0
2026-07-09 09:09:22,005 | INFO | Пропущено       : 9
2026-07-09 09:09:22,006 | INFO | Сброшено        : 0
2026-07-09 09:09:22,006 | INFO | Время цикла     : 11.83 сек
2026-07-09 09:09:22,006 | INFO | ------------------------------------------------------------
2026-07-09 09:10:32,258 | INFO | Проверено монет: 652
2026-07-09 09:10:32,279 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:10:32,505 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:10:32,526 | INFO | Уже отправлен: MUSDT
2026-07-09 09:10:32,531 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:10:32,533 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:10:32,577 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:10:32,597 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:10:32,616 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:10:32,642 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:10:32,710 | INFO | ------------------------------------------------------------
2026-07-09 09:10:32,711 | INFO | Новых сигналов : 0
2026-07-09 09:10:32,711 | INFO | Пропущено       : 9
2026-07-09 09:10:32,711 | INFO | Сброшено        : 0
2026-07-09 09:10:32,711 | INFO | Время цикла     : 10.66 сек
2026-07-09 09:10:32,712 | INFO | ------------------------------------------------------------
2026-07-09 09:11:42,784 | INFO | Проверено монет: 652
2026-07-09 09:11:42,805 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:11:43,033 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:11:43,058 | INFO | Уже отправлен: MUSDT
2026-07-09 09:11:43,063 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:11:43,065 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:11:43,112 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:11:43,130 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:11:43,150 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:11:43,176 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:11:43,263 | INFO | ------------------------------------------------------------
2026-07-09 09:11:43,264 | INFO | Новых сигналов : 0
2026-07-09 09:11:43,264 | INFO | Пропущено       : 9
2026-07-09 09:11:43,265 | INFO | Сброшено        : 0
2026-07-09 09:11:43,265 | INFO | Время цикла     : 10.54 сек
2026-07-09 09:11:43,265 | INFO | ------------------------------------------------------------
2026-07-09 09:12:53,064 | INFO | Проверено монет: 652
2026-07-09 09:12:53,082 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:12:53,282 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:12:53,302 | INFO | Уже отправлен: MUSDT
2026-07-09 09:12:53,306 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:12:53,307 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:12:53,357 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:12:53,377 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:12:53,397 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:12:53,422 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:12:53,496 | INFO | ------------------------------------------------------------
2026-07-09 09:12:53,496 | INFO | Новых сигналов : 0
2026-07-09 09:12:53,497 | INFO | Пропущено       : 9
2026-07-09 09:12:53,497 | INFO | Сброшено        : 0
2026-07-09 09:12:53,497 | INFO | Время цикла     : 10.19 сек
2026-07-09 09:12:53,497 | INFO | ------------------------------------------------------------
2026-07-09 09:14:04,174 | INFO | Проверено монет: 652
2026-07-09 09:14:04,193 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:14:04,419 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:14:04,440 | INFO | Уже отправлен: MUSDT
2026-07-09 09:14:04,444 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:14:04,446 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:14:04,487 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:14:04,505 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:14:04,522 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:14:04,548 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:14:04,616 | INFO | ------------------------------------------------------------
2026-07-09 09:14:04,617 | INFO | Новых сигналов : 0
2026-07-09 09:14:04,617 | INFO | Пропущено       : 9
2026-07-09 09:14:04,617 | INFO | Сброшено        : 0
2026-07-09 09:14:04,618 | INFO | Время цикла     : 11.08 сек
2026-07-09 09:14:04,618 | INFO | ------------------------------------------------------------
2026-07-09 09:15:14,702 | INFO | Проверено монет: 652
2026-07-09 09:15:14,722 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:15:14,986 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:15:15,009 | INFO | Уже отправлен: MUSDT
2026-07-09 09:15:15,014 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:15:15,016 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:15:15,067 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:15:15,091 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:15:15,113 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:15:15,140 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:15:15,216 | INFO | ------------------------------------------------------------
2026-07-09 09:15:15,217 | INFO | Новых сигналов : 0
2026-07-09 09:15:15,217 | INFO | Пропущено       : 9
2026-07-09 09:15:15,217 | INFO | Сброшено        : 0
2026-07-09 09:15:15,218 | INFO | Время цикла     : 10.56 сек
2026-07-09 09:15:15,218 | INFO | ------------------------------------------------------------
2026-07-09 09:16:25,070 | INFO | Проверено монет: 652
2026-07-09 09:16:25,098 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:16:25,317 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:16:25,337 | INFO | Уже отправлен: MUSDT
2026-07-09 09:16:25,342 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:16:25,344 | INFO | Уже отправлен: TAUSDT
2026-07-09 09:16:25,390 | INFO | Уже отправлен: LABUSDT
2026-07-09 09:16:25,410 | INFO | Уже отправлен: CYSUSDT
2026-07-09 09:16:25,431 | INFO | Уже отправлен: TRIAUSDT
2026-07-09 09:16:25,456 | INFO | Уже отправлен: GENIUSUSDT
2026-07-09 09:16:25,530 | INFO | ------------------------------------------------------------
2026-07-09 09:16:25,530 | INFO | Новых сигналов : 0
2026-07-09 09:16:25,531 | INFO | Пропущено       : 9
2026-07-09 09:16:25,531 | INFO | Сброшено        : 0
2026-07-09 09:16:25,531 | INFO | Время цикла     : 10.3 сек
2026-07-09 09:16:25,531 | INFO | ------------------------------------------------------------
2026-07-09 09:17:35,559 | INFO | Проверено монет: 652
2026-07-09 09:17:35,582 | INFO | Уже отправлен: XTZUSDT
2026-07-09 09:17:35,814 | INFO | Уже отправлен: SYRUPUSDT
2026-07-09 09:17:35,834 | INFO | Уже отправлен: MUSDT
2026-07-09 09:17:35,839 | INFO | Уже отправлен: TACUSDT
2026-07-09 09:17:35,841 | INFO | Уже отправлен: TAUSDT
